,Geschlecht,Alter,Abschluss,Kinder,Rauchen,Wohnsituation,Gebäudentyp,Wohndauer,Wohnperspektive,Etage,Radonkenntnisse,BfS-Bekanntheit,risikowahrnehmung_score,Risikogebiet,Gruppe
103,Weiblich,1973,Hochschulabschluß,Keine Kinder,Kein* Raucher*in,Mieter*in,in einem  Ein- oder Zweifamilienhaus,6 bis 10 Jahre,6 bis 10 Jahre,1. Etage,kennt Radon,kennt BfS,2.0,Angrenzend,UG
104,Männlich,1949,Hochschulabschluß,Keine Kinder,Kein* Raucher*in,Eigentümer*in,in einem  Ein- oder Zweifamilienhaus,6 bis 10 Jahre,länger als 10 Jahre,1. Etage,kennt Radon,kennt BfS,1.6666666666666667,Angrenzend,UG
105,Weiblich,1990,Hochschulabschluß,hat Kinder,Kein* Raucher*in,Mieter*in,in einem Mehrfamilienhaus oder einer Wohnung,6 bis 10 Jahre,6 bis 10 Jahre,2. Etage oder höher,kennt Radon,kennt BfS,1.6666666666666667,Angrenzend,UG
106,Männlich,1954,Ausbildung,Keine Kinder,Kein* Raucher*in,Eigentümer*in,in einem  Ein- oder Zweifamilienhaus,länger als 10 Jahre,länger als 10 Jahre,Erdgeschoß/Souterrain,kennt Radon,kennt BfS,1.6666666666666667,Angrenzend,UG
107,Männlich,1966,Ausbildung,hat Kinder,Raucher*in,Mieter*in,in einem  Ein- oder Zweifamilienhaus,länger als 10 Jahre,länger als 10 Jahre,Erdgeschoß/Souterrain,kennt Radon nicht,kennt BfS,3.0,Angrenzend,UG
108,Männlich,1954,Hochschulabschluß,Keine Kinder,Raucher*in,Mieter*in,in einem  Ein- oder Zweifamilienhaus,6 bis 10 Jahre,länger als 10 Jahre,Erdgeschoß/Souterrain,kennt Radon,kennt BfS,2.0,Radon-Gebiet,UG
109,Männlich,1968,Hochschulabschluß,hat Kinder,Kein* Raucher*in,Mieter*in,in einem  Ein- oder Zweifamilienhaus,6 bis 10 Jahre,6 bis 10 Jahre,Erdgeschoß/Souterrain,kennt Radon nicht,kennt BfS,3.333333333333333,Radon-Gebiet,UG
110,Männlich,1977,Maximal Schulabschluß und sonstiges,hat Kinder,Kein* Raucher*in,Mieter*in,in einem Mehrfamilienhaus oder einer Wohnung,0 bis 5 Jahres,länger als 10 Jahre,2. Etage oder höher,kennt Radon,kennt BfS,1.6666666666666667,Radon-Gebiet,UG
111,Weiblich,1970,Ausbildung,Keine Kinder,Kein* Raucher*in,Eigentümer*in,in einem  Ein- oder Zweifamilienhaus,länger als 10 Jahre,länger als 10 Jahre,1. Etage,kennt Radon,kennt BfS,1.6666666666666667,Radon-Gebiet,UG
112,Weiblich,1967,Ausbildung,Keine Kinder,Kein* Raucher*in,Eigentümer*in,in einem  Ein- oder Zweifamilienhaus,länger als 10 Jahre,länger als 10 Jahre,1. Etage,kennt Radon,kennt BfS,1.6666666666666667,Angrenzend,UG
113,Weiblich,1980,Hochschulabschluß,hat Kinder,Kein* Raucher*in,Mieter*in,in einem Mehrfamilienhaus oder einer Wohnung,länger als 10 Jahre,länger als 10 Jahre,2. Etage oder höher,kennt Radon nicht,kennt BfS,1.6666666666666667,Angrenzend,UG
114,Männlich,1961,Ausbildung,Keine Kinder,Kein* Raucher*in,Mieter*in,in einem Mehrfamilienhaus oder einer Wohnung,0 bis 5 Jahres,länger als 10 Jahre,Erdgeschoß/Souterrain,kennt Radon,kennt BfS,2.0,Angrenzend,UG
115,Männlich,1977,Maximal Schulabschluß und sonstiges,Keine Kinder,Kein* Raucher*in,Mieter*in,in einem Mehrfamilienhaus oder einer Wohnung,0 bis 5 Jahres,länger als 10 Jahre,2. Etage oder höher,kennt Radon,kennt BfS,1.0,Radon-Gebiet,UG
116,Männlich,1965,Ausbildung,hat Kinder,Kein* Raucher*in,Eigentümer*in,in einem  Ein- oder Zweifamilienhaus,länger als 10 Jahre,länger als 10 Jahre,Erdgeschoß/Souterrain,kennt Radon,kennt BfS,0.6666666666666666,Radon-Gebiet,UG
117,Männlich,1978,Ausbildung,Keine Kinder,Kein* Raucher*in,Mieter*in,in einem Mehrfamilienhaus oder einer Wohnung,länger als 10 Jahre,0 bis 5 Jahres,2. Etage oder höher,kennt Radon nicht,kennt BfS nicht,1.0,Angrenzend,UG
118,Weiblich,1968,Ausbildung,Keine Kinder,Kein* Raucher*in,Mieter*in,in einem Mehrfamilienhaus oder einer Wohnung,6 bis 10 Jahre,länger als 10 Jahre,2. Etage oder höher,kennt Radon nicht,kennt BfS,1.0,Radon-Gebiet,UG
119,Weiblich,1950,Hochschulabschluß,Keine Kinder,Kein* Raucher*in,Mieter*in,in einem Mehrfamilienhaus oder einer Wohnung,6 bis 10 Jahre,länger als 10 Jahre,1. Etage,kennt Radon,kennt BfS,2.333333333333333,Angrenzend,UG
120,Männlich,1944,Ausbildung,Keine Kinder,Kein* Raucher*in,Mieter*in,in einem Mehrfamilienhaus oder einer Wohnung,länger als 10 Jahre,6 bis 10 Jahre,Erdgeschoß/Souterrain,kennt Radon nicht,kennt BfS,2.0,Radon-Gebiet,UG
121,Weiblich,1958,Ausbildung,Keine Kinder,Kein* Raucher*in,Eigentümer*in,in einem  Ein- oder Zweifamilienhaus,länger als 10 Jahre,länger als 10 Jahre,Erdgeschoß/Souterrain,kennt Radon nicht,kennt BfS,2.333333333333333,Angrenzend,UG
122,Weiblich,1962,Ausbildung,Keine Kinder,Kein* Raucher*in,Mieter*in,in einem Mehrfamilienhaus oder einer Wohnung,6 bis 10 Jahre,länger als 10 Jahre,Erdgeschoß/Souterrain,kennt Radon nicht,kennt BfS,2.0,Radon-Gebiet,UG
123,Männlich,1973,Ausbildung,hat Kinder,Raucher*in,Mieter*in,in einem Mehrfamilienhaus oder einer Wohnung,0 bis 5 Jahres,länger als 10 Jahre,1. Etage,kennt Radon,kennt BfS,1.6666666666666667,Radon-Gebiet,UG
124,Männlich,1988,Ausbildung,hat Kinder,Raucher*in,Mieter*in,in einem Mehrfamilienhaus oder einer Wohnung,6 bis 10 Jahre,0 bis 5 Jahres,2. Etage oder höher,kennt Radon,kennt BfS,1.6666666666666667,Angrenzend,UG
125,Weiblich,1966,Ausbildung,Keine Kinder,Kein* Raucher*in,Mieter*in,in einem Mehrfamilienhaus oder einer Wohnung,0 bis 5 Jahres,0 bis 5 Jahres,2. Etage oder höher,kennt Radon nicht,kennt BfS,1.3333333333333333,Radon-Gebiet,UG
126,Weiblich,1960,Ausbildung,Keine Kinder,Raucher*in,Mieter*in,in einem Mehrfamilienhaus oder einer Wohnung,länger als 10 Jahre,0 bis 5 Jahres,Erdgeschoß/Souterrain,kennt Radon nicht,kennt BfS,2.0,Angrenzend,UG
127,Weiblich,1965,Ausbildung,Keine Kinder,Kein* Raucher*in,Eigentümer*in,in einem  Ein- oder Zweifamilienhaus,länger als 10 Jahre,länger als 10 Jahre,2. Etage oder höher,kennt Radon nicht,kennt BfS nicht,2.333333333333333,Radon-Gebiet,UG
128,Männlich,1984,Ausbildung,Keine Kinder,Kein* Raucher*in,Mieter*in,in einem Mehrfamilienhaus oder einer Wohnung,länger als 10 Jahre,länger als 10 Jahre,2. Etage oder höher,kennt Radon nicht,kennt BfS,1.3333333333333333,Radon-Gebiet,UG
129,Männlich,1973,Ausbildung,hat Kinder,Raucher*in,Mieter*in,in einem Mehrfamilienhaus oder einer Wohnung,länger als 10 Jahre,länger als 10 Jahre,1. Etage,kennt Radon nicht,kennt BfS,2.0,Radon-Gebiet,UG
130,Männlich,1955,Hochschulabschluß,Keine Kinder,Raucher*in,Mieter*in,in einem Mehrfamilienhaus oder einer Wohnung,länger als 10 Jahre,länger als 10 Jahre,2. Etage oder höher,kennt Radon nicht,kennt BfS,2.333333333333333,Angrenzend,UG
131,Weiblich,1991,Hochschulabschluß,Keine Kinder,Kein* Raucher*in,Mieter*in,in einem Mehrfamilienhaus oder einer Wohnung,0 bis 5 Jahres,0 bis 5 Jahres,2. Etage oder höher,kennt Radon nicht,kennt BfS,2.0,Angrenzend,UG
132,Männlich,1994,Maximal Schulabschluß und sonstiges,Keine Kinder,Raucher*in,Mieter*in,in einem Mehrfamilienhaus oder einer Wohnung,länger als 10 Jahre,0 bis 5 Jahres,2. Etage oder höher,kennt Radon nicht,kennt BfS,2.0,Angrenzend,UG
133,Weiblich,1955,Hochschulabschluß,Keine Kinder,Kein* Raucher*in,Mieter*in,in einem Mehrfamilienhaus oder einer Wohnung,länger als 10 Jahre,länger als 10 Jahre,2. Etage oder höher,kennt Radon,kennt BfS,1.0,Radon-Gebiet,UG
134,Weiblich,1992,Ausbildung,hat Kinder,Raucher*in,Mieter*in,in einem Mehrfamilienhaus oder einer Wohnung,0 bis 5 Jahres,länger als 10 Jahre,1. Etage,kennt Radon nicht,kennt BfS nicht,0.6666666666666666,Angrenzend,UG
135,Weiblich,1978,Hochschulabschluß,hat Kinder,Kein* Raucher*in,Mieter*in,in einem Mehrfamilienhaus oder einer Wohnung,0 bis 5 Jahres,6 bis 10 Jahre,2. Etage oder höher,kennt Radon nicht,kennt BfS,2.0,Angrenzend,UG
136,Weiblich,1962,Ausbildung,Keine Kinder,Kein* Raucher*in,Eigentümer*in,in einem  Ein- oder Zweifamilienhaus,länger als 10 Jahre,länger als 10 Jahre,Erdgeschoß/Souterrain,kennt Radon nicht,kennt BfS,1.0,Angrenzend,UG
137,Weiblich,1970,Ausbildung,Keine Kinder,Kein* Raucher*in,Eigentümer*in,in einem  Ein- oder Zweifamilienhaus,länger als 10 Jahre,länger als 10 Jahre,1. Etage,kennt Radon nicht,kennt BfS,2.0,Angrenzend,UG
138,Männlich,1987,Hochschulabschluß,hat Kinder,Raucher*in,Eigentümer*in,in einem Mehrfamilienhaus oder einer Wohnung,6 bis 10 Jahre,0 bis 5 Jahres,2. Etage oder höher,kennt Radon,kennt BfS,1.6666666666666667,Angrenzend,UG
139,Männlich,1966,Ausbildung,Keine Kinder,Kein* Raucher*in,Eigentümer*in,in einem  Ein- oder Zweifamilienhaus,länger als 10 Jahre,länger als 10 Jahre,1. Etage,kennt Radon nicht,kennt BfS,1.0,Angrenzend,UG
140,Weiblich,1965,Ausbildung,Keine Kinder,Kein* Raucher*in,Eigentümer*in,in einem  Ein- oder Zweifamilienhaus,länger als 10 Jahre,länger als 10 Jahre,1. Etage,kennt Radon,kennt BfS,2.0,Radon-Gebiet,UG
141,Weiblich,1948,Ausbildung,Keine Kinder,Kein* Raucher*in,Eigentümer*in,in einem  Ein- oder Zweifamilienhaus,länger als 10 Jahre,länger als 10 Jahre,Erdgeschoß/Souterrain,kennt Radon,kennt BfS,2.0,Angrenzend,UG
142,Männlich,1978,Maximal Schulabschluß und sonstiges,Keine Kinder,Raucher*in,Eigentümer*in,in einem  Ein- oder Zweifamilienhaus,länger als 10 Jahre,länger als 10 Jahre,1. Etage,kennt Radon,kennt BfS nicht,2.0,Radon-Gebiet,UG
143,Weiblich,1977,Ausbildung,Keine Kinder,Kein* Raucher*in,Eigentümer*in,in einem  Ein- oder Zweifamilienhaus,0 bis 5 Jahres,länger als 10 Jahre,2. Etage oder höher,kennt Radon nicht,kennt BfS nicht,1.6666666666666667,Angrenzend,UG
144,Weiblich,1979,Ausbildung,Keine Kinder,Kein* Raucher*in,Eigentümer*in,in einem  Ein- oder Zweifamilienhaus,6 bis 10 Jahre,0 bis 5 Jahres,Erdgeschoß/Souterrain,kennt Radon,kennt BfS,0.0,Angrenzend,UG
145,Weiblich,1960,Ausbildung,Keine Kinder,Kein* Raucher*in,Eigentümer*in,in einem Mehrfamilienhaus oder einer Wohnung,länger als 10 Jahre,länger als 10 Jahre,2. Etage oder höher,kennt Radon nicht,kennt BfS,3.0,Angrenzend,UG
146,Männlich,1949,Hochschulabschluß,Keine Kinder,Kein* Raucher*in,Eigentümer*in,in einem  Ein- oder Zweifamilienhaus,länger als 10 Jahre,länger als 10 Jahre,2. Etage oder höher,kennt Radon,kennt BfS,0.0,Angrenzend,UG
147,Männlich,1981,Hochschulabschluß,hat Kinder,Raucher*in,Eigentümer*in,in einem  Ein- oder Zweifamilienhaus,länger als 10 Jahre,länger als 10 Jahre,Erdgeschoß/Souterrain,kennt Radon,kennt BfS,2.333333333333333,Radon-Gebiet,UG
148,Männlich,1963,Ausbildung,Keine Kinder,Kein* Raucher*in,Eigentümer*in,in einem  Ein- oder Zweifamilienhaus,länger als 10 Jahre,länger als 10 Jahre,Erdgeschoß/Souterrain,kennt Radon,kennt BfS,1.0,Angrenzend,UG
149,Weiblich,1971,Ausbildung,hat Kinder,Raucher*in,Eigentümer*in,in einem Mehrfamilienhaus oder einer Wohnung,länger als 10 Jahre,länger als 10 Jahre,2. Etage oder höher,kennt Radon,kennt BfS,2.0,Angrenzend,UG
150,Männlich,1952,Hochschulabschluß,Keine Kinder,Raucher*in,Eigentümer*in,in einem  Ein- oder Zweifamilienhaus,länger als 10 Jahre,länger als 10 Jahre,Erdgeschoß/Souterrain,kennt Radon,kennt BfS,2.0,Angrenzend,UG
152,Männlich,1945,Ausbildung,Keine Kinder,Kein* Raucher*in,Eigentümer*in,in einem  Ein- oder Zweifamilienhaus,länger als 10 Jahre,länger als 10 Jahre,Erdgeschoß/Souterrain,kennt Radon nicht,kennt BfS,1.6666666666666667,Angrenzend,UG
153,Männlich,1975,Ausbildung,Keine Kinder,Kein* Raucher*in,Eigentümer*in,in einem  Ein- oder Zweifamilienhaus,länger als 10 Jahre,länger als 10 Jahre,1. Etage,kennt Radon nicht,kennt BfS,2.0,Angrenzend,UG
154,Weiblich,1969,Ausbildung,Keine Kinder,Kein* Raucher*in,Eigentümer*in,in einem  Ein- oder Zweifamilienhaus,länger als 10 Jahre,länger als 10 Jahre,Erdgeschoß/Souterrain,kennt Radon nicht,kennt BfS nicht,1.3333333333333333,Radon-Gebiet,UG
155,Männlich,1951,Ausbildung,hat Kinder,Kein* Raucher*in,Eigentümer*in,in einem  Ein- oder Zweifamilienhaus,länger als 10 Jahre,länger als 10 Jahre,Erdgeschoß/Souterrain,kennt Radon,kennt BfS,1.6666666666666667,Angrenzend,UG
156,Weiblich,1958,Ausbildung,Keine Kinder,Raucher*in,Eigentümer*in,in einem  Ein- oder Zweifamilienhaus,länger als 10 Jahre,länger als 10 Jahre,Erdgeschoß/Souterrain,kennt Radon nicht,kennt BfS nicht,1.0,Angrenzend,UG
157,Männlich,1971,Ausbildung,Keine Kinder,Kein* Raucher*in,Eigentümer*in,in einem  Ein- oder Zweifamilienhaus,länger als 10 Jahre,länger als 10 Jahre,Erdgeschoß/Souterrain,kennt Radon,kennt BfS,2.6666666666666665,Radon-Gebiet,UG
159,Weiblich,1960,Maximal Schulabschluß und sonstiges,Keine Kinder,Kein* Raucher*in,Eigentümer*in,in einem  Ein- oder Zweifamilienhaus,länger als 10 Jahre,länger als 10 Jahre,Erdgeschoß/Souterrain,kennt Radon,kennt BfS nicht,2.0,Angrenzend,UG
160,Weiblich,1963,Ausbildung,Keine Kinder,Kein* Raucher*in,Eigentümer*in,in einem  Ein- oder Zweifamilienhaus,länger als 10 Jahre,länger als 10 Jahre,Erdgeschoß/Souterrain,kennt Radon,kennt BfS,2.0,Radon-Gebiet,UG
161,Weiblich,1990,Ausbildung,hat Kinder,Kein* Raucher*in,Mieter*in,in einem Mehrfamilienhaus oder einer Wohnung,0 bis 5 Jahres,0 bis 5 Jahres,Erdgeschoß/Souterrain,kennt Radon nicht,kennt BfS,2.6666666666666665,Radon-Gebiet,UG
162,Männlich,1963,Hochschulabschluß,Keine Kinder,Kein* Raucher*in,Eigentümer*in,in einem  Ein- oder Zweifamilienhaus,6 bis 10 Jahre,länger als 10 Jahre,Erdgeschoß/Souterrain,kennt Radon,kennt BfS,1.6666666666666667,Angrenzend,UG
163,Männlich,1951,Ausbildung,Keine Kinder,Kein* Raucher*in,Eigentümer*in,in einem  Ein- oder Zweifamilienhaus,länger als 10 Jahre,6 bis 10 Jahre,Erdgeschoß/Souterrain,kennt Radon nicht,kennt BfS,1.6666666666666667,Angrenzend,UG
164,Männlich,1984,Hochschulabschluß,hat Kinder,Raucher*in,Eigentümer*in,in einem  Ein- oder Zweifamilienhaus,länger als 10 Jahre,länger als 10 Jahre,1. Etage,kennt Radon nicht,kennt BfS,2.333333333333333,Radon-Gebiet,UG
165,Weiblich,1962,Ausbildung,Keine Kinder,Kein* Raucher*in,Eigentümer*in,in einem  Ein- oder Zweifamilienhaus,0 bis 5 Jahres,länger als 10 Jahre,1. Etage,kennt Radon,kennt BfS,2.0,Angrenzend,UG
166,Weiblich,1970,Ausbildung,Keine Kinder,Raucher*in,Eigentümer*in,in einem  Ein- oder Zweifamilienhaus,länger als 10 Jahre,länger als 10 Jahre,Erdgeschoß/Souterrain,kennt Radon nicht,kennt BfS,1.0,Angrenzend,UG
167,Männlich,1975,Ausbildung,Keine Kinder,Kein* Raucher*in,Eigentümer*in,in einem  Ein- oder Zweifamilienhaus,0 bis 5 Jahres,länger als 10 Jahre,2. Etage oder höher,kennt Radon nicht,kennt BfS,0.0,Angrenzend,UG
168,Männlich,1951,Ausbildung,Keine Kinder,Kein* Raucher*in,Eigentümer*in,in einem  Ein- oder Zweifamilienhaus,länger als 10 Jahre,länger als 10 Jahre,Erdgeschoß/Souterrain,kennt Radon nicht,kennt BfS,2.0,Angrenzend,UG
169,Weiblich,1980,Hochschulabschluß,hat Kinder,Raucher*in,Eigentümer*in,in einem  Ein- oder Zweifamilienhaus,6 bis 10 Jahre,länger als 10 Jahre,Erdgeschoß/Souterrain,kennt Radon,kennt BfS,2.0,Radon-Gebiet,UG
170,Männlich,1969,Ausbildung,Keine Kinder,Kein* Raucher*in,Eigentümer*in,in einem  Ein- oder Zweifamilienhaus,länger als 10 Jahre,länger als 10 Jahre,1. Etage,kennt Radon,kennt BfS,1.6666666666666667,Angrenzend,UG
171,Männlich,1961,Maximal Schulabschluß und sonstiges,Keine Kinder,Kein* Raucher*in,Eigentümer*in,in einem  Ein- oder Zweifamilienhaus,länger als 10 Jahre,0 bis 5 Jahres,Erdgeschoß/Souterrain,kennt Radon,kennt BfS,2.0,Radon-Gebiet,UG
172,Männlich,1964,Maximal Schulabschluß und sonstiges,Keine Kinder,Kein* Raucher*in,Eigentümer*in,in einem  Ein- oder Zweifamilienhaus,6 bis 10 Jahre,länger als 10 Jahre,Erdgeschoß/Souterrain,kennt Radon,kennt BfS,1.6666666666666667,Angrenzend,UG
173,Weiblich,1984,Ausbildung,hat Kinder,Kein* Raucher*in,Eigentümer*in,in einem  Ein- oder Zweifamilienhaus,0 bis 5 Jahres,länger als 10 Jahre,Erdgeschoß/Souterrain,kennt Radon,kennt BfS nicht,2.0,Radon-Gebiet,UG
174,Weiblich,1951,Ausbildung,Keine Kinder,Raucher*in,Eigentümer*in,in einem  Ein- oder Zweifamilienhaus,länger als 10 Jahre,länger als 10 Jahre,Erdgeschoß/Souterrain,kennt Radon,kennt BfS,2.0,Radon-Gebiet,UG
175,Weiblich,1963,Ausbildung,Keine Kinder,Kein* Raucher*in,Eigentümer*in,in einem  Ein- oder Zweifamilienhaus,6 bis 10 Jahre,länger als 10 Jahre,Erdgeschoß/Souterrain,kennt Radon nicht,kennt BfS,1.0,Angrenzend,UG
176,Männlich,1979,Hochschulabschluß,hat Kinder,Raucher*in,Eigentümer*in,in einem  Ein- oder Zweifamilienhaus,0 bis 5 Jahres,länger als 10 Jahre,Erdgeschoß/Souterrain,kennt Radon nicht,kennt BfS,1.3333333333333333,Angrenzend,UG
177,Männlich,1979,Ausbildung,hat Kinder,Raucher*in,Eigentümer*in,in einem  Ein- oder Zweifamilienhaus,länger als 10 Jahre,länger als 10 Jahre,1. Etage,kennt Radon nicht,kennt BfS,2.0,Angrenzend,UG
178,Weiblich,1972,Ausbildung,Keine Kinder,Kein* Raucher*in,Eigentümer*in,in einem  Ein- oder Zweifamilienhaus,0 bis 5 Jahres,länger als 10 Jahre,Erdgeschoß/Souterrain,kennt Radon nicht,kennt BfS nicht,2.0,Angrenzend,UG
179,Weiblich,1980,Hochschulabschluß,Keine Kinder,Kein* Raucher*in,Eigentümer*in,in einem  Ein- oder Zweifamilienhaus,0 bis 5 Jahres,länger als 10 Jahre,Erdgeschoß/Souterrain,kennt Radon nicht,kennt BfS,1.6666666666666667,Radon-Gebiet,UG
180,Weiblich,1987,Hochschulabschluß,hat Kinder,Raucher*in,Mieter*in,in einem Mehrfamilienhaus oder einer Wohnung,0 bis 5 Jahres,0 bis 5 Jahres,Erdgeschoß/Souterrain,kennt Radon,kennt BfS,1.3333333333333333,Angrenzend,UG
181,Weiblich,1952,Ausbildung,Keine Kinder,Raucher*in,Eigentümer*in,in einem  Ein- oder Zweifamilienhaus,länger als 10 Jahre,0 bis 5 Jahres,Erdgeschoß/Souterrain,kennt Radon nicht,kennt BfS,1.6666666666666667,Radon-Gebiet,UG
182,Männlich,1958,Hochschulabschluß,Keine Kinder,Raucher*in,Eigentümer*in,in einem  Ein- oder Zweifamilienhaus,länger als 10 Jahre,länger als 10 Jahre,1. Etage,kennt Radon,kennt BfS,2.0,Radon-Gebiet,UG
183,Männlich,1963,Hochschulabschluß,Keine Kinder,Kein* Raucher*in,Eigentümer*in,in einem  Ein- oder Zweifamilienhaus,länger als 10 Jahre,länger als 10 Jahre,Erdgeschoß/Souterrain,kennt Radon nicht,kennt BfS nicht,0.0,Angrenzend,UG
184,Weiblich,1979,Hochschulabschluß,hat Kinder,Kein* Raucher*in,Eigentümer*in,in einem  Ein- oder Zweifamilienhaus,länger als 10 Jahre,länger als 10 Jahre,1. Etage,kennt Radon,kennt BfS,2.0,Radon-Gebiet,UG
185,Weiblich,1965,Ausbildung,Keine Kinder,Kein* Raucher*in,Eigentümer*in,in einem  Ein- oder Zweifamilienhaus,länger als 10 Jahre,länger als 10 Jahre,1. Etage,kennt Radon,kennt BfS,1.6666666666666667,Radon-Gebiet,UG
186,Männlich,1978,Ausbildung,hat Kinder,Kein* Raucher*in,Eigentümer*in,in einem  Ein- oder Zweifamilienhaus,länger als 10 Jahre,länger als 10 Jahre,1. Etage,kennt Radon,kennt BfS,3.0,Radon-Gebiet,UG
187,Männlich,1950,Ausbildung,Keine Kinder,Kein* Raucher*in,Eigentümer*in,in einem  Ein- oder Zweifamilienhaus,länger als 10 Jahre,länger als 10 Jahre,Erdgeschoß/Souterrain,kennt Radon nicht,kennt BfS,1.6666666666666667,Radon-Gebiet,UG
188,Männlich,1965,Ausbildung,Keine Kinder,Kein* Raucher*in,Eigentümer*in,in einem  Ein- oder Zweifamilienhaus,0 bis 5 Jahres,länger als 10 Jahre,Erdgeschoß/Souterrain,kennt Radon,kennt BfS,1.0,Angrenzend,UG
189,Weiblich,1971,Ausbildung,Keine Kinder,Kein* Raucher*in,Eigentümer*in,in einem  Ein- oder Zweifamilienhaus,0 bis 5 Jahres,länger als 10 Jahre,Erdgeschoß/Souterrain,kennt Radon,kennt BfS,2.0,Angrenzend,UG
190,Weiblich,1962,Hochschulabschluß,Keine Kinder,Kein* Raucher*in,Eigentümer*in,in einem  Ein- oder Zweifamilienhaus,länger als 10 Jahre,länger als 10 Jahre,Erdgeschoß/Souterrain,kennt Radon,kennt BfS,0.0,Radon-Gebiet,UG
191,Weiblich,1957,Maximal Schulabschluß und sonstiges,Keine Kinder,Kein* Raucher*in,Eigentümer*in,in einem  Ein- oder Zweifamilienhaus,länger als 10 Jahre,länger als 10 Jahre,Erdgeschoß/Souterrain,kennt Radon,kennt BfS,1.0,Angrenzend,UG
192,Weiblich,1959,Ausbildung,Keine Kinder,Kein* Raucher*in,Eigentümer*in,in einem  Ein- oder Zweifamilienhaus,länger als 10 Jahre,länger als 10 Jahre,1. Etage,kennt Radon nicht,kennt BfS nicht,0.6666666666666666,Radon-Gebiet,UG
0,Männlich,1968,Ausbildung,Keine Kinder,Kein* Raucher*in,Mieter*in,in einem Mehrfamilienhaus oder einer Wohnung,0 bis 5 Jahres,länger als 10 Jahre,2. Etage oder höher,kennt Radon,kennt BfS,2.0,Radon-Gebiet,KG
1,Weiblich,1961,Hochschulabschluß,Keine Kinder,Raucher*in,Eigentümer*in,in einem  Ein- oder Zweifamilienhaus,länger als 10 Jahre,länger als 10 Jahre,1. Etage,kennt Radon,kennt BfS,1.6666666666666667,Angrenzend,KG
2,Männlich,1965,Ausbildung,Keine Kinder,Kein* Raucher*in,Mieter*in,in einem Mehrfamilienhaus oder einer Wohnung,6 bis 10 Jahre,6 bis 10 Jahre,1. Etage,kennt Radon nicht,kennt BfS,1.3333333333333333,Angrenzend,KG
3,Weiblich,1977,Ausbildung,hat Kinder,Kein* Raucher*in,Eigentümer*in,in einem  Ein- oder Zweifamilienhaus,6 bis 10 Jahre,länger als 10 Jahre,1. Etage,kennt Radon nicht,kennt BfS,1.0,Angrenzend,KG
4,Männlich,1982,Ausbildung,Keine Kinder,Kein* Raucher*in,Mieter*in,in einem Mehrfamilienhaus oder einer Wohnung,6 bis 10 Jahre,6 bis 10 Jahre,2. Etage oder höher,kennt Radon nicht,kennt BfS nicht,2.333333333333333,Radon-Gebiet,KG
5,Weiblich,1953,Hochschulabschluß,Keine Kinder,Kein* Raucher*in,Eigentümer*in,in einem Mehrfamilienhaus oder einer Wohnung,länger als 10 Jahre,länger als 10 Jahre,Erdgeschoß/Souterrain,kennt Radon,kennt BfS,2.0,Angrenzend,KG
6,Männlich,1956,Hochschulabschluß,Keine Kinder,Raucher*in,Mieter*in,in einem Mehrfamilienhaus oder einer Wohnung,6 bis 10 Jahre,länger als 10 Jahre,2. Etage oder höher,kennt Radon,kennt BfS,1.6666666666666667,Angrenzend,KG
7,Weiblich,1966,Ausbildung,Keine Kinder,Raucher*in,Mieter*in,in einem  Ein- oder Zweifamilienhaus,länger als 10 Jahre,länger als 10 Jahre,1. Etage,kennt Radon nicht,kennt BfS,1.3333333333333333,Angrenzend,KG
9,Männlich,1966,Hochschulabschluß,hat Kinder,Raucher*in,Eigentümer*in,in einem  Ein- oder Zweifamilienhaus,6 bis 10 Jahre,länger als 10 Jahre,1. Etage,kennt Radon,kennt BfS,1.6666666666666667,Radon-Gebiet,KG
10,Männlich,1958,Hochschulabschluß,Keine Kinder,Kein* Raucher*in,Mieter*in,in einem Mehrfamilienhaus oder einer Wohnung,länger als 10 Jahre,länger als 10 Jahre,Erdgeschoß/Souterrain,kennt Radon,kennt BfS,1.0,Angrenzend,KG
11,Männlich,1946,Ausbildung,Keine Kinder,Kein* Raucher*in,Mieter*in,in einem Mehrfamilienhaus oder einer Wohnung,länger als 10 Jahre,länger als 10 Jahre,Erdgeschoß/Souterrain,kennt Radon nicht,kennt BfS nicht,2.0,Radon-Gebiet,KG
14,Männlich,1964,Ausbildung,Keine Kinder,Kein* Raucher*in,Mieter*in,in einem Mehrfamilienhaus oder einer Wohnung,6 bis 10 Jahre,länger als 10 Jahre,2. Etage oder höher,kennt Radon,kennt BfS,2.333333333333333,Radon-Gebiet,KG
15,Männlich,1959,Ausbildung,Keine Kinder,Kein* Raucher*in,Mieter*in,in einem Mehrfamilienhaus oder einer Wohnung,0 bis 5 Jahres,länger als 10 Jahre,1. Etage,kennt Radon,kennt BfS,1.6666666666666667,Angrenzend,KG
16,Männlich,1981,Ausbildung,Keine Kinder,Kein* Raucher*in,Mieter*in,in einem Mehrfamilienhaus oder einer Wohnung,länger als 10 Jahre,0 bis 5 Jahres,2. Etage oder höher,kennt Radon,kennt BfS,1.6666666666666667,Angrenzend,KG
17,Weiblich,1947,Ausbildung,Keine Kinder,Kein* Raucher*in,Eigentümer*in,in einem Mehrfamilienhaus oder einer Wohnung,länger als 10 Jahre,länger als 10 Jahre,2. Etage oder höher,kennt Radon nicht,kennt BfS,1.0,Radon-Gebiet,KG
